16447602355,5979.823969,911176138.4,24216024.85,891692.9834,802358963.7,-4101061.833
16820324857,309567.6981,997384526.1,21228200.74,722947.7351,586862464,16157979.49
17056588083,231064.7921,997040456.8,20751239.08,1071872.258,751013064.5,-11827880.43
17034811734,0,748311477.4,19054618.32,1152165.789,797259390,-47378347.36
16608372412,158613.4718,752922417.7,25548110.63,1541146.626,1217535895,-65104798.44
15937660384,91720.66191,692216874.6,28539341.61,819218.7635,1360650973,-26988910.33
15411984512,12666.79527,758726147.8,37700412.35,488442.8645,1241684171,4541660.19
15141683899,0,1004394588,40017083.27,158701.2113,1168946059,65573357.03
15134916781,607409.8676,1064140000,42217920.65,1507154.287,1066798828,-39009375.5
15158640178,479049.5388,1005704481,39894435.99,1787099.624,996496992.4,-55718395.21
15248083637,500042.6301,754928893.3,32027975.47,2094138.339,738473670.3,-106610306.8
14923595260,58000.95938,606856763,30242776.11,516047.2012,903902605.4,-3258288.145
15184648721,692723.5677,868974881.9,23204184.76,589659.6574,633216744.4,-48396443.83
15226548556,45340.84304,750129382.8,20771680.29,694537.5959,688244937.7,-1436267.326
15456586162,15172.00589,996747424,21524598.34,846514.9043,746835645.4,-2481768.589
15364058263,82516.49382,748411079.4,20195919.43,772919.4032,884512503.4,-64459847.61
14664073412,273297.77,632641431,26025072.29,1407028.936,1344210771,-38743292.38
13880989383,76744.52463,631469667.1,28464390.5,648001.4598,1398437868,-12919819.3
13122749491,9808.061524,624226015.4,35540457.41,317644.7864,1339035833,7581780.397
12621714849,2373.097898,755397135.7,39294827.05,133633.3129,1183404484,33601206.93
12409743778,261167.1224,1005078167,41080026.4,1412031.019,1162948390,11869956.95
12507266407,341813.5521,1005242208,38620266.98,2331759.692,906879675.6,-39770309.57
12484651785,388695.5463,760227886.9,33673493.2,1512154.095,845882560.3,-97837002.74
12635152380,5847.381511,751403815.4,31179665.09,537834.4356,581990014.3,-12798446.25
12715931998,7688.5165,968953799.7,24352299.61,329370.6102,857319060.6,6181138.982
13157568658,194190.0925,1075479594,20904548.18,685474.472,608256104.3,4190998.073
13233670427,646490.31,1072483481,20522978.86,770918.7904,1026858329,-51124023.98
13283481309,301051.6507,735536761.1,19753026.46,1185772.943,740297487.7,-75209357.15
12851159891,159453.7384,812237918.6,25650316.7,1307489.833,1275404762,-57643777.97
12249413580,120653.4788,753348537.2,28978827.71,531390.665,1340958821,-15253538.48
12000292312,205537.5844,876676195,33390723.07,707659.4613,1074226825,17677793.71
11850641338,32884.60618,1003806301,38300021.3,537107.638,1070933535,43719496.15
12160012184,167017.7177,1311375947,41437747.65,1542309.896,946512407.1,12679654.2
12176246754,388187.0565,1004176821,40998261.55,2032722.204,990195948.4,-44896494.18
12154938880,27858.35721,896804766.3,35942467.95,703139.7939,891692784.2,-10197893.67
12245340383,757122.577,753928863,30471036.34,1742872.866,713172753.3,-81102179.42
12168129469,172902.2779,722431254.3,24352299.61,956980.8699,778271240.3,-3765450.082
12441519456,36064.67966,1067235435,21940236.36,676909.6943,763456023.8,7808341.999
12727351063,205556.1835,1066800942,20853445.15,1040367.914,816046412.1,-56765333.93
12778255549,191290.9534,872974854.9,20996533.65,1547004.336,862415896.5,-62697774.73
12394378317,394414.0374,867832727.5,26825686.51,1514465.17,1242842011,-19077790.06
11956002486,1102975.445,832469159.6,26846127.72,1638283.364,1301867699,-58404143.77
11722826167,637041.137,877812673.6,31670254.22,2598814.199,1093678397,-16321431.13
11508681211,62561.88875,1004285243,39581004.04,634824.1109,1134727184,43549749.08
11618484860,344720.9869,1191113413,42793681.51,1665251.858,1025104452,12091098.83
11859657830,428241.0019,1128451828,42408705.31,899699.6331,864404740.9,-20006047.19
11865668825,23891.91886,878137164,36153693.83,472707.9087,866480146.9,-30956487.38
11977134218,231691.0157,754916743.3,31905328.19,540050.3462,638415505.7,-27177843.64
11998275819,14678.25832,937132178.5,25899018.14,743781.9028,926919953.5,-37557497.29
12432294259,352598.2095,1117917418,22134427.89,721025.5624,668854530,-7458407.583
12977678921,610078.2146,1094959416,20546826.94,1264172.703,616438562,-88064729.47
13368494231,390846.7496,885071300.9,19017142.76,1889339.636,601612336.1,-127871980.6
13207228563,228261.4026,902786837.6,26328283.63,1997731.491,1123975214,-88020461.47
12853244966,64433.47407,780847242.7,29138950.56,1528987.001,1185319232,-81091896.5
12508295869,38029.0079,821000632.3,36613621.14,409901.1647,1130492881,-1528645.964
12299341397,10757.46216,942054464.6,40810883.75,138215.7531,1066262519,43808076
12249413580,265140.0629,1068292918,44238193.97,1548434.313,1091576180,-18876932.83
12495954162,455817.8148,1129191733,42562014.42,3106262.275,842792030.4,-5353337.255
12558750629,249712.8499,833989582.8,36235458.68,2206158.933,739526308.4,-6525097.118
12584542696,0,804235929.2,32872878.98,524630.4557,735281882.2,9764470.755
12445619544,14191.50211,788913715.8,26406641.62,182355.1759,902099889.5,-837826.9395
12607243662,45719.21419,922879839.9,23987764.63,541579.4676,733019446.4,3752650.705
13126963059,756096.463,1071341355,22822615.43,1032831.579,554248539.7,-25725931.96
13201940634,6721.582975,909657882.5,21381509.84,960223.1113,847217470.9,-34872174.96
13191364776,246729.0445,998251706.5,25844508.23,1869831.257,1027565194,-46205239.96
12811545694,43592.77403,882674116.9,29871427.39,1098186.981,1252400564,-20833386.42
12348341143,354983.8473,885309232.6,36221831.21,999093.2094,1300707820,10940022.57
12024490229,0,955414609.5,40545147.97,239116.0719,1215959793,22521466.36
12087096987,536857.3246,1080073589,42936770.01,2693760.029,1011551565,-39178406.59
12234157406,116848.4902,1129573605,43778266.65,1916737.747,923448472.2,13486557.41
12174217433,8691.446269,844075904,38524874.65,1065297.144,893777569.1,-29343171.57
12197558575,276549.9475,785995299.5,33053443.04,1057799.256,790317854,-61498388.83
12177261415,169446.9432,828670199.1,26484999.61,707322.1036,850677943.2,-28733458.72
12498009140,131449.6145,923194759.7,23258694.66,779379.178,577000638.7,1539771.631
