"","month","Precip_m3","Evap_m3","Inflow_m3","Outflow_m3"
"19",1977-07-01,99.6556591138186,1264976.19438972,2469170898.63281,2280111208.59375
"20",1977-08-01,154.064231452395,1368683.39843139,2268925915.42969,1861715374.80469
"21",1977-09-01,58.825673460688,944281.291233313,3354927002.92969,2463141281.83594
"22",1977-10-01,35.5522393941537,762140.132980403,2530580431.64062,2101121637.89062
"23",1977-11-01,56.1572924282955,972339.734283828,2302333843.35938,2164505999.41406
"24",1977-12-01,29.2422606680407,1042561.24331933,2748557306.25,2752422430.07812
"25",1978-01-01,119.591652706105,1165651.93602695,2052199800,2216557226.95312
"26",1978-02-01,267.374720919317,1023484.61116205,1846691978.90625,2201615041.99219
"27",1978-03-01,73.6078378265702,1076293.82547884,1646092768.35937,2164998617.57812
"28",1978-04-01,33.7227924142717,706097.016730179,1787467906.05469,2588775155.85937
"29",1978-05-01,31.7491470185594,874482.334499961,1522123940.03906,1950102812.10938
"30",1978-06-01,1.52676106764814,446967.66751599,1925988220.89844,1906474709.17969
"31",1978-07-01,15.70286669847,604064.586025412,2484363545.50781,2365780478.90625
"32",1978-08-01,10.8731085407994,989239.825461648,1824463068.75,1873953678.51563
"33",1978-09-01,11.4831985669625,609082.10308231,2105640546.67969,2288789114.0625
"34",1978-10-01,9.51275860655272,545499.470101401,1446185585.74219,1770987918.16406
"35",1978-11-01,68.1053957413587,1096554.55391072,1141536910.25391,1671764726.95312
"36",1978-12-01,55.6752084229072,902059.618381388,1246216018.35938,1757614950
"37",1979-01-01,47.4159279158048,924843.030342128,831231007.031251,1154798342.57812
"38",1979-02-01,168.567011996957,1199778.08199451,589402609.277344,898502179.394532
"39",1979-03-01,117.350551197936,1102859.57794591,479818545.117188,679374416.601562
"40",1979-04-01,37.1844484485028,695807.690086413,985161327.978516,766852715.91797
"41",1979-05-01,7.29129021217539,586590.618154677,1264001748.92578,805256574.609375
"42",1979-06-01,0.308023561034426,357662.930189686,1418937507.42188,1062618243.75
"43",1979-07-01,230.09000043889,1060239.06141197,1571205486.62109,1441009772.75391
"44",1979-08-01,16.1888585535255,836475.732734993,922667582.8125,1026999421.875
"45",1979-09-01,65.9771747736293,744051.392005282,871300465.136718,1005513979.39453
"46",1979-10-01,85.5370367804462,1163979.91116794,687612140.332031,667724504.589844
"47",1979-11-01,2.41700836665228,911687.044935574,1560135531.44531,881135460.351563
"48",1979-12-01,87.8470481353284,861845.66181441,2075751156.44531,1696652483.20313
"49",1980-01-01,18.4651049522526,1041347.5986383,1522278056.25,1444536856.05469
"50",1980-02-01,126.317106220517,923489.475743994,1195344139.74609,1434104277.53906
"51",1980-03-01,126.771848083699,998799.010278375,1033403974.80469,1502933131.05469
"52",1980-04-01,69.0065262298803,889576.086604676,689244295.60547,891192659.765625
"53",1980-05-01,0.429953400919655,466265.374266774,850308840.527344,728391861.914062
"54",1980-06-01,2.8377022610157,394512.777759464,1664365487.69531,1087599244.92187
"55",1980-07-01,0.00361803229711514,479267.741880618,1164496534.27734,990717162.011718
"56",1980-08-01,0.00174355007863629,432444.454207388,797882566.113281,873516047.167969
"57",1980-09-01,71.9908947785791,1002244.14576097,648701839.160156,804567019.921875
"58",1980-10-01,175.633575895434,795008.7047189,402279883.154297,451892872.265625
"59",1980-11-01,186.934945440572,1123949.26051759,575611810.839844,460691468.261719
"60",1980-12-01,136.946310780189,1178976.5389987,1183281343.94531,810284768.26172
"61",1981-01-01,201.723921322664,1095654.09904774,1015197387.01172,893188326.269531
"62",1981-02-01,193.597776446219,1089432.54331813,897646400.683594,954575600.097656
"63",1981-03-01,21.0681693703932,928436.78461703,999569061.914062,992712256.347656
"64",1981-04-01,41.2115996511912,775593.112131715,1163225490.82031,1212514217.57812
"65",1981-05-01,17.8811302232394,720625.731682987,1138021436.42578,896979123.632812
"66",1981-06-01,22.5999268354771,604961.686815351,1443273398.4375,1058025008.49609
"67",1981-07-01,87.5533107698114,753822.387054327,1720532707.03125,1464103487.10938
"68",1981-08-01,182.827933099037,976665.881850606,1042174995.99609,1104782851.75781
"69",1981-09-01,101.545873337922,1007274.4010937,1207890749.70703,1235127643.06641
"70",1981-10-01,27.9907657981712,985573.771114487,980974710.351562,932716255.078125
"71",1981-11-01,265.181147768721,1156624.20928282,1229442526.75781,986496924.902344
"72",1981-12-01,37.1794202547696,1104287.72795568,1867378102.73438,1525437807.71484
"73",1982-01-01,47.0167932036347,1045943.91324313,1442748222.07031,1284687891.21094
"74",1982-02-01,222.580752623498,1204743.65625611,1191773147.16797,1293672552.53906
"75",1982-03-01,136.439112347008,1109527.43889873,1100164902.53906,1269824923.82813
"76",1982-04-01,68.8731543984141,926962.336395235,1698609353.02734,1597973479.10156
"77",1982-05-01,19.563163124807,689230.423516377,1424795842.96875,1290190153.71094
"78",1982-06-01,23.1518319128481,752972.08085945,1569843929.88281,1300099770.70312
"79",1982-07-01,10.3884747629531,587991.177640457,2096167180.07813,1655025307.03125
"80",1982-08-01,108.324138737615,1228545.02994149,1562946684.96094,1350191230.66406
"81",1982-09-01,174.082224259684,1413075.44812425,1752989433.39844,1694068941.79687
"82",1982-10-01,243.259610538981,1379569.15313133,1660708817.57813,1368707988.86719
"83",1982-11-01,168.179055328243,1119029.24425595,2155003249.21875,1459032122.46094
"84",1982-12-01,234.349510231421,1240520.3674036,2963363779.6875,2008747629.49219
"85",1983-01-01,28.8406459042162,883779.716000021,2324925950.97656,1765479970.89844
"86",1983-02-01,199.84696487509,943442.747489666,2087439920.50781,1841052433.00781
"87",1983-03-01,179.924594333411,1160737.62801458,1951156044.14062,1895481738.28125
"88",1983-04-01,28.4030622004065,818865.830911686,2268884719.33594,2407245676.17188
