"","month","Precip_m3","Evap_m3","Inflow_m3"
"1",2006-01-01,131.45707143948,1088150.73879985,58906076.6601563
"2",2006-02-01,23.1635160771687,1156270.41031766,77174960.3942871
"3",2006-03-01,45.7701566608102,1291674.30881254,33542574.2797852
"4",2006-04-01,30.7404312738803,1366361.8773836,6400994.86715197
"5",2006-05-01,2.01872846343191,1580456.45982192,9959.09515656531
"6",2006-06-01,2.97548298133002,1654792.34728689,31276.2257167138
"7",2006-07-01,53.7084545710494,1901771.62351866,10042.9113783525
"8",2006-08-01,151.392927884872,2066254.35402244,167363.45897913
"9",2006-09-01,156.455512781797,1942624.1918866,34103436.523819
"10",2006-10-01,420.90572864974,1749993.94149714,57948446.2559223
"11",2006-11-01,167.158122174714,1336751.30818055,103722752.416992
"12",2006-12-01,100.525214396842,1206768.38809197,66515228.8879395
"13",2007-01-01,370.511943508966,1144730.68013559,25220261.542511
"14",2007-02-01,313.65907292149,1266807.57577535,101684498.043823
"15",2007-03-01,93.0285789864547,1338222.84835237,75839944.8669434
"16",2007-04-01,59.3982026470154,1478569.75680726,46886835.7400894
"17",2007-05-01,17.3049521785131,1762455.83593879,3404574.04430746
"18",2007-06-01,12.2270809921955,1784507.18578103,217027.981805673
"19",2007-07-01,256.160899599857,1978481.54294029,219493.174938939
"20",2007-08-01,475.361687785298,2229532.07448604,4571214.47167686
"21",2007-09-01,204.716547853116,1893533.75591064,176794951.245117
"22",2007-10-01,51.4513275281488,1464603.92205143,105939072.15271
"23",2007-11-01,263.879307019753,1105537.10815517,49234859.0469361
"24",2007-12-01,249.801602224302,1135846.46283883,53665143.6607361
"25",2008-01-01,406.746090866846,1123837.11285318,43895611.5703582
"26",2008-02-01,213.825919005158,1158138.4409429,94309305.9906005
"27",2008-03-01,57.4964830402515,1288669.18144805,52751301.7250062
"28",2008-04-01,58.7668673319132,1426588.96612937,1000181.83201254
"29",2008-05-01,22.5799421113389,1534817.51895883,543994.137981534
"30",2008-06-01,0.541284686682598,1730490.00099819,163638.580551156
"31",2008-07-01,470.360471124457,2152924.63217563,8283643.75376982
"32",2008-08-01,428.437495855421,2350173.40309323,203040933.892822
"33",2008-09-01,97.8801754166422,1943181.07341895,444786157.342529
"34",2008-10-01,182.835013351438,1742518.09891614,134727447.98584
"35",2008-11-01,54.5489496251189,1389710.71119837,140981200.048828
"36",2008-12-01,197.267081488457,1145020.22666265,107347202.037048
"37",2009-01-01,453.222495111392,1269036.71520538,399760782.165527
"38",2009-02-01,285.454824258978,1071938.52525004,517555461.291504
"39",2009-03-01,80.2547189919367,1375958.28420735,266668879.779053
"40",2009-04-01,32.2709703872973,1323883.2172378,164527635.388184
"41",2009-05-01,56.7321654904727,1715711.63999622,89170415.1397705
"42",2009-06-01,0.143904122942741,1767087.84085208,40226170.8457947
"43",2009-07-01,182.989843909069,2165222.91444982,28959968.1850433
"44",2009-08-01,470.519047404627,2262499.68647645,121359603.666687
"45",2009-09-01,58.7905532477305,1753804.00488168,128332779.373169
"46",2009-10-01,247.834600439786,1594203.91600742,134469534.04541
"47",2009-11-01,57.9409723550773,1110376.56945749,147321892.803955
"48",2009-12-01,69.8677040655158,1174192.66438303,95098748.4008789
"49",2010-01-01,157.293458261662,1242009.54629201,53300094.5846558
"50",2010-02-01,204.969649915495,1151081.17991496,64701665.222168
"51",2010-03-01,170.511781546031,1246961.32472212,79157846.5576171
"52",2010-04-01,28.1773972383053,1421691.71134463,103793367.288208
"53",2010-05-01,37.4098628288185,1580789.30002072,32558975.2922058
"54",2010-06-01,0.373461088896632,1704537.37338141,7241400.46590474
"55",2010-07-01,34.0113384968708,1846162.73879149,1074.55368203809
"56",2010-08-01,338.808014643793,2316982.94743268,188379.459153634
"57",2010-09-01,193.315366249467,1972733.8152035,24123280.5452987
"58",2010-10-01,2.61169404040675,1554090.45773035,248960.033184942
"59",2010-11-01,90.5341153361942,1056023.0100525,183021.243327297
"60",2010-12-01,137.303356924756,1205830.37337894,386748.011814058
"61",2011-01-01,254.750009887318,1279263.30613354,49085839.6442413
"62",2011-02-01,85.6367705710226,1112023.07630179,31962646.0601807
"63",2011-03-01,104.836504825382,1309812.33388637,1805269.69168782
"64",2011-04-01,21.485230487213,1372778.25453753,226434.766481398
"65",2011-05-01,6.16029701191904,1630223.0693439,9750.93793751439
"66",2011-06-01,0,1587485.51255654,101.449679816142
"67",2011-07-01,197.581107747552,1892462.16839651,1775.43349170301
"68",2011-08-01,200.484626138637,2018871.93530877,326291.228509694
"69",2011-09-01,70.2925873836914,1763179.47811564,55976.0412416537
"70",2011-10-01,30.9093204570717,1583049.35821696,139392.602544901
