"","month","Precip_m3","Evap_m3","Inflow_m3","Outflow_m3"
"93",2013-09-01,159.16355324849,4424403.56347108,240523875.172915,151874373.31728
"94",2013-10-01,532.411362240768,3262443.9772984,153512417.832823,89663014.8245529
"95",2013-11-01,235.866615153763,2488513.71650901,190465900.965976,108640963.816499
"96",2013-12-01,227.939219559964,2071061.54819703,174281190.081629,95644836.3413539
"97",2014-01-01,242.147771240831,2461729.01199867,101742965.547649,49288192.7090445
"98",2014-02-01,89.6687187533255,1944501.17145705,80789325.1231029,32428461.9591845
"99",2014-03-01,867.32232356287,2933963.0965977,64851419.737859,21770311.0231413
"100",2014-04-01,384.526877422008,2802026.02565202,59828359.448194,19490989.221483
"101",2014-05-01,363.696151394559,4190768.21254709,200322714.586119,114752301.960222
"102",2014-06-01,77.2382984521226,5013990.13121777,356794956.12193,172453882.437428
"103",2014-07-01,195.815700967402,5867688.12175738,282259968.804831,174371135.65082
"104",2014-08-01,316.850281559318,5985659.89183079,196365072.094756,123611725.997668
"105",2014-09-01,322.093235097678,4703558.64086587,199360235.903811,115760143.131935
"106",2014-10-01,194.201952383957,3526642.36099933,138482315.187717,72509018.8890936
"107",2014-11-01,209.112568031229,2337094.24764071,118695536.420229,62141707.9482886
"108",2014-12-01,80.54399879284,2229475.57690708,119443090.718968,59676294.5547171
"109",2015-01-01,105.62409205756,2159424.82968588,61070937.4084657,26324510.53263
"110",2015-02-01,245.569259056131,1906919.56162476,27810493.2260206,16608254.7224281
"111",2015-03-01,247.982600853711,2462799.55805416,10374989.6330194,10587174.0072415
"112",2015-04-01,579.561215197672,3018158.15326723,26654719.4452988,30025656.4388516
"113",2015-05-01,422.056840564829,4232807.89475485,279967674.522211,143143495.043089
"114",2015-06-01,292.224679273049,5425765.42898163,289701316.593911,147322212.667157
"115",2015-07-01,373.549348847169,6098329.50459234,214334221.558273,130697401.207053
"116",2015-08-01,532.160033392254,5778366.52527029,148669260.774377,83411192.5185889
"117",2015-09-01,213.58993890865,4753859.65260193,156650015.903128,85110675.1256173
"118",2015-10-01,332.749610406733,3123783.38438761,118458618.637775,64953250.1425965
"119",2015-11-01,182.083493432477,2322593.46858764,79788126.3025973,46350123.532698
"120",2015-12-01,277.839458604027,2263174.69356617,51994725.7044356,39897004.1043992
"121",2016-01-01,218.582595214031,1911032.46964954,13497873.8680859,13693189.3778373
"122",2016-02-01,166.404178840968,2082623.23794338,8227589.70224027,8466146.69719313
"123",2016-03-01,528.705668284964,2850235.60714258,6548767.06914984,5337976.89805309
"124",2016-04-01,525.956803127268,3172587.62930264,30772036.7872038,22695391.2921914
"125",2016-05-01,212.952702207257,4347432.71590642,278504740.578011,122358605.183295
"126",2016-06-01,307.620123931391,5106612.48632704,264451659.801819,149998656.599905
"127",2016-07-01,281.698827081414,6055138.02300548,148539457.075462,87152181.9214135
"128",2016-08-01,342.401779157253,5616149.7658538,131086577.437541,72654570.4000924
"129",2016-09-01,354.217089929529,4913495.51717743,133294615.367682,67551369.2797138
"130",2016-10-01,717.020050977245,3569845.21751392,78684089.6445721,40580668.8425451
"131",2016-11-01,257.145412444994,2497103.38220777,41516593.2249655,26339469.9614395
"132",2016-12-01,159.991800858772,2562058.51500749,17508256.7868475,16052158.7787467
"133",2017-01-01,137.192544981661,2034378.15565612,2015130.14832539,2141072.62468329
"134",2017-02-01,188.586576077411,1976326.19292832,311972.259283102,384162.492916791
"135",2017-03-01,821.208495658703,2884952.64548345,3417647.36625702,3477788.70705674
"136",2017-04-01,981.81653550253,3111270.72111563,163987918.843918,82870692.7677087
"137",2017-05-01,642.212764372858,3918838.12239377,282948710.197426,142964883.876349
"138",2017-06-01,459.530214565001,4917356.57313088,295268481.246968,146273395.0736
"139",2017-07-01,337.717867136558,5794247.99450111,216011424.799749,129933763.946638
"140",2017-08-01,538.261118464701,5351293.21004374,145843259.090667,82741694.8482088
"141",2017-09-01,393.504129456916,4324755.3255079,174847559.053217,96414845.8099947
"142",2017-10-01,128.531765514313,3240747.41461207,190981819.640046,107293950.950307
"143",2017-11-01,314.65054100454,2369322.03628474,160551941.926481,98723494.4929139
"144",2017-12-01,66.1428399463461,2128771.57463736,143998080.025865,76693229.890235
"145",2018-01-01,27.2781831284542,2153108.10095244,80795989.7088708,36793717.8140463
"146",2018-02-01,149.577786923505,2142264.00587902,57872323.8596938,18854428.9336941
"147",2018-03-01,709.406092993099,3070967.54636881,33736883.6349891,12110638.0608307
"148",2018-04-01,885.258000279887,3466651.41977379,159643314.747012,80002994.962299
"149",2018-05-01,394.798652200899,4437042.95984617,372500913.703412,200292687.638801
"150",2018-06-01,109.215136924673,5275321.86739476,348863168.638363,204884991.458693
"151",2018-07-01,523.012180350395,6095229.98670741,360149964.145374,240674924.085402
"152",2018-08-01,397.179428945274,5637778.62114519,263221952.218598,180698088.558143
"153",2018-09-01,310.079509985985,5031655.5405286,244313030.619554,154788162.370853
"154",2018-10-01,327.543434830481,3822686.98874466,189731751.184534,115974349.972963
"155",2018-11-01,135.329378078897,2705629.83056274,165857868.965183,98785329.0723661
"156",2018-12-01,162.777781736012,2007111.87576807,175133134.50239,100750404.960242
"157",2019-01-01,156.99672325328,2017411.29898115,102323770.203153,45312283.5477925
"158",2019-02-01,291.434608938361,2116808.9243507,86714188.1101906,34224582.5423956
"159",2019-03-01,461.239747624958,2499634.36387829,74765635.5458032,23446952.8837513
"160",2019-04-01,366.89280107967,3273307.18820049,96345654.7460881,51043928.0041007
"161",2019-05-01,325.334772823914,4104328.05366258,265803039.008671,139668561.913365
"162",2019-06-01,285.017707903286,5267348.8103087,486575809.141677,260374333.462662
"163",2019-07-01,374.863205057063,6232218.08733859,286167241.56686,191940669.930804
"164",2019-08-01,218.975913196703,5593404.75601864,193579999.624309,121826055.541214
"165",2019-09-01,259.688063987955,4809749.5329335,228245168.392955,138829227.382837
"166",2019-10-01,488.445172753264,3422054.72005294,180111985.258039,104792283.224472
"167",2019-11-01,132.823696495401,2098532.00980179,190284240.36287,115872856.426154
"168",2019-12-01,194.121521723433,2168487.39048381,168751448.773866,92718632.7834416
"169",2020-01-01,280.946928615927,2308824.56149271,95500061.1231169,43985652.398493
"170",2020-02-01,218.260355804278,2635770.23887625,76082314.3991047,28774981.1530525
"171",2020-03-01,872.938623389333,2982498.37531145,74043992.5143313,26849695.5969465
"172",2020-04-01,636.800696899903,3240301.94465894,63636603.2401576,28677001.7933741
"173",2020-05-01,367.714160045331,4402412.95802129,243936946.351308,123219222.308403
"174",2020-06-01,571.227436938574,4990724.86564318,276073337.77697,155192479.2266
"175",2020-07-01,297.550972633512,5990944.43073079,153195900.509954,86936546.3319847
"176",2020-08-01,533.194871041268,5770379.0078757,117452065.409236,64502131.7973062
"177",2020-09-01,515.004910526022,4323883.99331743,116576021.747674,62514225.2741708
"178",2020-10-01,294.886203821701,3117162.20157666,111264150.677123,67074727.6182968
"179",2020-11-01,365.223060023236,2442647.0632776,139938141.488931,85777436.4120216
"180",2020-12-01,146.574847087913,1896647.51188286,124475609.885539,74688759.018554
"181",2021-01-01,190.939391745714,2132161.45918199,40761360.9022276,25240760.6870935
"182",2021-02-01,187.152597437238,2052204.66079534,12206930.154483,12321559.6501609
"183",2021-03-01,600.822507299796,2535629.5063795,12892813.9335133,9155161.26489092
"184",2021-04-01,768.40934788903,2980939.98542223,21689150.3647766,11432951.4152518
"185",2021-05-01,396.042230929488,4000583.17097248,164419452.556275,85849042.2220688
"186",2021-06-01,360.338347793494,4976325.36470327,239856890.736459,120288177.200912
"187",2021-07-01,132.601474326693,5836827.54254285,151591528.17612,92667095.6739452
"188",2021-08-01,697.355503382535,5421981.54136729,94717566.8898315,58917667.6977486
"189",2021-09-01,477.733277348135,4312682.99438592,110153792.321359,66143778.1649284
"190",2021-10-01,429.302604436576,3669517.45288505,52806406.441932,35829827.6058963
"191",2021-11-01,258.038733575043,2289202.2225933,55646931.3815681,39474473.7148164
"192",2021-12-01,162.32449376413,2499995.77452318,41376943.2779279,37084839.5556441
"193",2022-01-01,216.209810898419,2126680.95384727,10323951.929721,10560471.4134581
"194",2022-02-01,203.486549774496,1996846.47630232,4573153.3806234,4652241.024286
"195",2022-03-01,371.805279025534,2334695.33187103,3111010.68080615,4249048.23749769
"196",2022-04-01,359.731916565061,2638146.69058226,121071737.291597,62574042.1530716
"197",2022-05-01,460.29440011956,4451641.81559472,294885884.650999,135901551.735585
"198",2022-06-01,604.912301861753,5116983.89046383,179083937.817555,108693228.911274
"199",2022-07-01,509.406296827702,5345095.50339391,170388100.701036,95884030.2228414
"200",2022-08-01,941.79590756019,4843054.39883186,105262950.612937,54574511.114912
"201",2022-09-01,421.838346009,4317980.62570349,88794847.8444101,47520342.4038471
"202",2022-10-01,488.003048290354,3535526.06743489,61374856.386233,40714425.4609531
"203",2022-11-01,190.432212340441,2445709.15116723,89360907.5068217,61270825.6821256
"204",2022-12-01,212.188142747018,2169054.43095871,96249596.8974445,58836797.440258
"205",2023-01-01,101.528797350359,2064612.82780332,26228062.6150756,24656476.4424339
"206",2023-02-01,329.315994477722,2305489.45444675,11249662.0219694,11308550.5794416
"207",2023-03-01,577.131912813715,2810010.68565588,4800878.71105364,6242547.93469976
"208",2023-04-01,489.636758176948,3421911.18129063,245814691.572556,132794398.742053
"209",2023-05-01,336.249697429853,4382195.3327551,379984301.437931,171551304.498558
"210",2023-06-01,243.517588515564,5197406.03283095,270976379.458845,149876056.391037
"211",2023-07-01,198.335203881352,5820355.48758091,322531955.981657,208195834.989783
"212",2023-08-01,591.936136699991,5822908.8345338,215533241.55381,139221262.80351
"213",2023-09-01,310.184658460976,4540917.06386279,217982702.056503,129559929.490972
"214",2023-10-01,140.323227686845,3430191.27370051,160496041.19527,94049642.6999532
"215",2023-11-01,105.041258382938,2594995.19379679,140300388.289686,80649117.2863082
"216",2023-12-01,64.5856578817071,2096080.70200604,139232695.710397,71891741.6062832
"217",2024-01-01,106.853661561446,2275827.90394859,84981124.5626002,30735923.8533944
"218",2024-02-01,133.072667943561,2084738.09678789,70292373.407446,22855910.6994973
"219",2024-03-01,538.301956109043,2733018.43487223,79496042.779946,23385424.5168444
"220",2024-04-01,604.777616648155,3570225.0177059,96538555.5864215,46493574.6580302
"221",2024-05-01,247.146686970117,4052001.06362506,280582029.298519,157694116.393398
"222",2024-06-01,373.110360436315,5272741.10654633,395801699.007372,192894773.831896
"223",2024-07-01,440.438394717211,5985272.23640888,190190664.193033,118244436.105703
"224",2024-08-01,450.624956341116,5371709.09282833,172964437.965191,102002914.002717
"225",2024-09-01,217.29820487478,4592907.32817288,190312414.225392,109074845.809047
"226",2024-10-01,385.770879791418,3495578.60389618,166337812.471831,93589164.1195301
"227",2024-11-01,182.696091943241,2215595.22188548,133539653.76865,71876011.0788323
"228",2024-12-01,236.214038631145,2346711.36027915,131680728.18862,67402075.618056
"229",2025-01-01,258.48075840896,2242068.39109995,69141819.6187871,30355680.501433
"230",2025-02-01,275.949577969824,1893659.46748837,42261378.1697975,19196470.8275006
"231",2025-03-01,419.338238343132,2772270.96126147,20656802.2334478,12138552.9147073
"232",2025-04-01,268.501095949266,2590428.8659672,29835432.984333,24985063.1098094
"233",2025-05-01,464.661515644399,4448613.0546402,238831277.416458,115795944.856956
"234",2025-06-01,178.441741716592,5328038.54220419,196126716.908418,112384659.501456
"235",2025-07-01,388.976626332815,5549411.57927665,168305282.581885,95854838.347293
"236",2025-08-01,353.066437144807,5564927.98187625,105335731.222134,60135428.3035454
"237",2025-09-01,108.479455123899,4392239.97316317,93203916.4565862,54859687.0359541
"238",2025-10-01,484.030222496321,3621169.40708342,44132297.6685429,32020674.6592978
"239",2025-11-01,196.822476841302,2785537.1066245,31309338.4825765,27316524.9716522
"240",2025-12-01,441.501492111257,2447415.25184081,18781852.6291615,18857792.0776131
"241",2026-01-01,166.775549529663,2138753.51642115,3586602.77981079,3586167.80071158
"242",2026-02-01,109.738105314214,1761264.04279624,1768287.43876343,832725.047005084
"243",2026-03-01,264.593800722247,3202233.48010705,27026009.5895958,22878880.3951663
"244",2026-04-01,532.057910687449,3290644.95466071,461142727.36993,249953939.163186
"245",2026-05-01,109.59847570255,4358989.71795282,387101264.741689,213168152.930957
"246",2026-06-01,104.495596428394,5217361.48299559,371181854.377028,223659285.995766
"247",2026-07-01,451.468686713116,6179256.68036013,356089575.622724,233949313.17303
"248",2026-08-01,264.665066988937,5746505.3804728,240027610.705818,153721676.901854
"249",2026-09-01,226.441194982646,4503954.30553099,277188222.073091,176089358.254326
"250",2026-10-01,324.029319316763,3763983.14779699,230766809.961124,147882718.245312
"251",2026-11-01,278.366648967398,2396452.00657337,193764366.218059,122388802.504818
"252",2026-12-01,301.378866792599,2057447.78383572,188115164.511373,116982291.137209
"253",2027-01-01,188.710552120714,2260947.36958581,116320886.282285,57234962.8316244
"254",2027-02-01,214.050680654786,2045917.35932378,90328297.8713564,35565340.6127743
"255",2027-03-01,1137.21092783204,2680962.48702759,76161479.0206722,24223111.0794716
"256",2027-04-01,478.518500431185,2816383.99575141,272616592.953108,145946347.802018
"257",2027-05-01,310.413924735279,4269818.52281617,311316134.733854,157356980.992828
"258",2027-06-01,143.488665288325,4974601.82294105,264295767.643976,149197808.011794
"259",2027-07-01,406.526132328484,5769131.96539638,231671833.370738,138858187.905698
"260",2027-08-01,826.96923113049,5782592.14478631,164603734.520258,95221722.4442616
"261",2027-09-01,218.059390401307,4080860.06811707,181657115.848806,96203927.5616906
"262",2027-10-01,503.829410373658,3639088.9197369,239364572.87119,129343968.654066
"263",2027-11-01,235.332591603058,2553613.82186937,169421280.295121,102483283.294343
"264",2027-12-01,268.352365404938,1998076.56331213,161858155.594517,84342496.5449586
"265",2028-01-01,271.854906273363,2208875.14900886,88277575.6186541,33306517.7040692
"266",2028-02-01,101.645185799255,1924690.29677084,70840851.9847919,20430513.3094539
"267",2028-03-01,457.467321155441,2836168.78838557,79938849.6070401,37836261.7472366
"268",2028-04-01,470.729320681315,3215761.35395366,117270443.688025,52560418.0435315
"269",2028-05-01,643.374066159564,4390989.50039572,280830586.209878,149234077.654776
"270",2028-06-01,101.790667978987,4929757.18464011,416067576.520729,212834580.621743
"271",2028-07-01,412.442283273557,5653877.23280083,217085701.175514,135611298.183623
"272",2028-08-01,397.867637583572,5878353.80228523,188381353.994273,114961484.813426
"273",2028-09-01,403.434516035892,4371553.72604712,217983486.877432,128206304.033831
"274",2028-10-01,173.514826713551,3228953.41154487,180305011.580014,101886071.837783
"275",2028-11-01,337.571470140976,2575567.08579572,171125763.522908,98759374.7546643
"276",2028-12-01,242.562752079921,2061883.15993415,159368138.748135,87958506.7708389
"277",2029-01-01,96.7958422057166,2275412.22304968,85642731.6323072,34710981.9525808
"278",2029-02-01,249.446692335678,1841847.45126114,68707844.3151682,21703267.7920251
"279",2029-03-01,581.841998965469,2820313.79340665,50545150.118294,16919062.289479
"280",2029-04-01,407.045819829287,3203312.64074247,203263520.814367,108571720.899399
"281",2029-05-01,339.490207384502,4431331.26863858,258155064.051653,142439414.449717
"282",2029-06-01,529.197390997937,5533652.89091819,283436332.976373,140966848.486861
"283",2029-07-01,464.932478738854,6047040.40877125,218052722.977209,131267543.256748
"284",2029-08-01,330.877645325831,6037129.33038966,166219440.535743,98124182.6873257
"285",2029-09-01,471.421962257594,4369951.65941329,174564773.17812,94990954.3180783
"286",2029-10-01,363.130968326067,3505196.09286885,119655695.577311,58739243.8536398
"287",2029-11-01,264.855728613948,2402115.76299723,102578047.081315,48823611.0453598
"288",2029-12-01,227.537103599631,2443792.62071092,83390783.0222603,36486905.9110757
"289",2030-01-01,159.151783545216,1856380.01327267,24715352.0775603,11081424.7972297
"290",2030-02-01,84.2921635424538,1977642.08156607,4825075.08430984,4992701.5940398
"291",2030-03-01,388.732668963692,2796469.45269415,9131624.18971136,9268881.30231276
"292",2030-04-01,296.340783843086,3019987.63623227,59022423.533772,45243641.8075964
"293",2030-05-01,334.952927414312,4575536.42588513,255580965.161457,120573158.944454
"294",2030-06-01,399.891877250828,4744932.01840233,203884826.658478,118931372.764137
"295",2030-07-01,412.751215303805,6152694.03354598,176578653.052428,100821522.986504
"296",2030-08-01,605.97746102382,5446574.35380414,116622360.075272,67632099.2582504
"297",2030-09-01,314.153914580855,4982241.68098952,108441060.766183,59156547.7359876
"298",2030-10-01,224.074180107081,3346515.24936058,71882741.3449723,41801241.5334184
"299",2030-11-01,216.071253113285,2566288.53538805,62956025.6412216,36685562.7246089
"300",2030-12-01,347.424791649099,2020862.75749689,36432864.8442244,28510031.928101
"301",2031-01-01,73.0472503441016,1898300.41604829,8560088.12456215,7442282.19835963
"302",2031-02-01,242.268740919339,2118350.06820477,2561793.78097543,2623931.22302459
"303",2031-03-01,293.261068173131,2655630.23041097,4905320.52444942,5419819.89878639
"304",2031-04-01,432.48915461762,3098637.01457108,188486406.426474,99334464.334926
"305",2031-05-01,181.896137932986,4446285.9885424,327267652.904002,155155907.423942
"306",2031-06-01,406.231689061916,5149568.26593847,254860025.444613,133086735.198127
"307",2031-07-01,229.090479800037,5786966.49188495,214136839.833377,124576934.279166
"308",2031-08-01,208.782248924832,5943739.72851821,160438934.645896,93266277.9328511
"309",2031-09-01,295.282511967239,4487172.10506656,178831444.570908,98999360.3591054
"310",2031-10-01,328.246404514396,3445133.38553395,131811028.326257,69384642.6173709
"311",2031-11-01,197.544998159159,2858939.39362656,110899267.625609,54216125.2859329
"312",2031-12-01,150.344145953833,2111123.10485025,99276790.3495632,46301302.6376568
"313",2032-01-01,117.800648001873,2083868.44438364,45672695.0804142,16137603.616157
"314",2032-02-01,187.733468376429,2328293.466842,13737549.7947075,8615462.7864481
"315",2032-03-01,876.075129548649,3050446.40311625,4858010.32878645,5341433.94932393
"316",2032-04-01,627.379233801594,3374811.42158287,207410298.025048,101392592.696274
"317",2032-05-01,299.906102735026,4317114.34144015,194426849.693714,118201071.826731
"318",2032-06-01,188.108913945227,5204959.62048247,178076770.461901,102778675.992806
"319",2032-07-01,285.428697030387,5921647.79216685,99572486.553693,57580856.0819926
"320",2032-08-01,794.932751391755,5693413.19334198,58731129.0645378,37048989.6843569
"321",2032-09-01,178.08278643263,4723176.54196028,67451277.3537783,42299900.0913469
"322",2032-10-01,469.100615976521,3476617.99231344,71842803.2837369,47329779.3968239
"323",2032-11-01,137.433032674001,2528120.91619028,53563256.7423943,46138428.2346849
"324",2032-12-01,350.967679731947,2124260.78862181,68254546.8714355,44801797.7723418
"325",2033-01-01,263.683083720163,2502403.13055691,24921831.4862941,11523260.4050883
"326",2033-02-01,62.1317266911727,1883211.47993546,3710233.25119968,3832348.4329335
"327",2033-03-01,479.082070671719,2585128.35510514,11613544.8417907,9754346.85957975
"328",2033-04-01,572.770142371396,2798601.62158763,243446299.477237,135701030.607491
"329",2033-05-01,265.979483249595,4207035.43127374,223921218.976718,124512805.144125
"330",2033-06-01,191.979357902177,5140237.11610009,371179054.648501,173882619.164711
"331",2033-07-01,605.29603180728,5573507.09098259,268421685.567538,165548269.438331
"332",2033-08-01,337.234354648242,5344377.34826569,161684070.640755,94380664.9919986
"333",2033-09-01,175.650166071588,4876682.11411627,184309281.329043,100086800.912471
"334",2033-10-01,418.730122115655,3104882.83881167,131980231.932678,68961906.4070252
"335",2033-11-01,314.039223552285,2457271.94135306,121462626.360693,60955440.4976092
"336",2033-12-01,216.132565278312,2154632.84435895,137634765.228037,66729281.362484
"337",2034-01-01,94.1130340891489,2003562.72062807,72637083.170281,30557799.3401807
"338",2034-02-01,227.118681613385,1911827.96975521,45653336.4084654,19206723.0688266
"339",2034-03-01,469.243332743138,2699626.2234423,14700743.7472547,11858992.271624
"340",2034-04-01,386.348757789458,3540103.97266012,107638247.909728,69193814.5133559
"341",2034-05-01,945.168786333904,4494844.8538962,187628648.25755,99719423.6789072
"342",2034-06-01,354.604685620714,5264811.30603343,158573755.883644,82980042.1092131
"343",2034-07-01,324.786295606467,6226070.19249584,116079951.755947,67575248.1552478
"344",2034-08-01,296.831817477522,5660601.42904711,53124673.9063293,32140507.6555342
"345",2034-09-01,369.310683346435,4653743.97350498,30780554.2145206,26779899.4107803
"346",2034-10-01,107.894303100071,3810311.61161661,97588295.540093,61466906.9809422
"347",2034-11-01,334.585420539608,2539332.31780676,89508119.4049068,53996065.7532044
"348",2034-12-01,176.664431499686,2123849.71502139,59006555.7368773,41958884.8343829
