"","month","Precip_m3","Evap_m3","Inflow_m3","Outflow_m3"
"1",2006-01-01,73.4703614069242,1082152.56459905,1236337224.60938,1074929378.90625
"2",2006-02-01,228.133162361905,1141828.4158418,1112205143.84766,1094824268.26172
"3",2006-03-01,165.862363849593,1400083.7614967,947552533.59375,1093103869.92187
"4",2006-04-01,58.620539510629,731033.440347219,1182615488.08594,1354831494.43359
"5",2006-05-01,5.38799414557595,503938.896956174,947191809.374999,1062256245.99609
"6",2006-06-01,141.911262521978,955379.925234716,1130928233.20312,1041757350.29297
"7",2006-07-01,375.13904403975,1740427.23698117,1579150666.40625,1305989723.14453
"8",2006-08-01,380.35246142533,1751123.34846018,1214887551.85547,1050536049.60938
"9",2006-09-01,120.191923007309,1502481.14223646,1405029746.77734,1312214818.35937
"10",2006-10-01,365.773404071693,1176752.40925638,976462409.179688,1040812018.06641
"11",2006-11-01,69.1320162974525,1209224.91379699,935109633.691406,1027853502.53906
"12",2006-12-01,138.556271066157,1218868.40618427,1042451888.37891,1263380817.48047
"13",2007-01-01,33.1993725124012,1255083.46273566,688752858.691406,948495392.578125
"14",2007-02-01,132.70699237114,1198546.00977053,591921228.076172,843172023.339843
"15",2007-03-01,22.2338419987787,894836.600765259,509740622.753906,716580653.906249
"16",2007-04-01,71.202751130411,653659.846112715,662687359.277344,751499908.154297
"17",2007-05-01,59.1783755556685,956785.760805484,788823458.34961,551407195.458984
"18",2007-06-01,12.23212154869,492571.891548272,1113941895.11719,743364777.832032
"19",2007-07-01,105.13754529861,1002840.07830804,1385218467.77344,1114390899.31641
"20",2007-08-01,100.728563932876,1027102.1222517,1016532181.05469,914939273.144531
"21",2007-09-01,134.976709728762,1436903.23414831,962325449.121094,1040379662.10938
"22",2007-10-01,58.7532472040993,907039.762974875,624547916.015625,675395745.117187
"23",2007-11-01,132.447328675353,1124266.59391045,771223571.63086,635114197.265625
"24",2007-12-01,132.949945080222,1079660.7546628,1236704205.76172,1004548676.66016
"25",2008-01-01,61.2149643243624,1244680.37422849,1061486716.99219,901081198.828125
"26",2008-02-01,349.874337854513,1161977.17111659,935112974.414062,915457158.984375
"27",2008-03-01,82.2440135905272,1236496.0778784,1135289500.48828,1148250452.34375
"28",2008-04-01,59.9122000207035,855882.926556324,1015987957.03125,941560938.281249
"29",2008-05-01,11.5203134619442,630019.360298217,1015066194.43359,941156397.070312
"30",2008-06-01,0.0470261219178313,405819.020772068,1521426596.48437,1177462691.01562
"31",2008-07-01,168.54069152716,1039734.90393252,1300489804.6875,960661713.867188
"32",2008-08-01,11.5732311122529,899419.897507045,1240152938.96484,977760584.472656
"33",2008-09-01,83.5962916809476,848188.710393778,1417543724.70703,1232438250.58594
"34",2008-10-01,172.853997222672,1210009.33886054,998069520.410156,990900994.042969
"35",2008-11-01,27.3593213192689,1193408.33532809,985574903.90625,990569468.847656
"36",2008-12-01,17.6220088324853,1078840.31463175,1320785802.24609,1242730721.77734
"37",2009-01-01,554.554764461258,1335645.18342744,1010160573.92578,1006325479.6875
"38",2009-02-01,121.184903897085,1042115.40668658,816622820.507812,1001240050.78125
"39",2009-03-01,229.935489403508,1412315.75781868,800564575.781251,989854831.054688
"40",2009-04-01,132.36686858997,1277214.75923212,1125497528.61328,1233499806.73828
"41",2009-05-01,32.0971966551685,786156.367298213,1107981824.41406,985073204.882812
"42",2009-06-01,15.5484308951964,671926.492153954,1420228872.07031,998074706.835937
"43",2009-07-01,98.2133124007796,815759.756408022,1898903044.33594,1298436552.24609
"44",2009-08-01,67.0902238533127,1172357.66017815,1447407773.4375,1073987055.17578
"45",2009-09-01,17.9423777096417,929735.88693021,1703909824.80469,1374499934.47266
"46",2009-10-01,96.2604403801221,963984.202682087,1265457953.32031,1117048102.73437
"47",2009-11-01,21.3668778041699,1019690.58595245,1225587019.04297,1128525367.67578
"48",2009-12-01,48.602599762741,1008921.57874749,1529114595.99609,1425440491.69922
"49",2010-01-01,70.0764953232588,1014569.54813906,1544214976.17188,1190431357.91016
"50",2010-02-01,131.584123609561,1064831.50347347,1477182139.45313,1250685646.875
"51",2010-03-01,39.1917272533174,819980.932800858,1441119979.6875,1296260966.60156
"52",2010-04-01,44.8171728175657,747542.797226249,1726244973.63281,1658274778.125
"53",2010-05-01,1.85603486988642,470270.430946345,1483968088.47656,1335984558.39844
"54",2010-06-01,1.15920547403688,332375.795040891,1791605787.89063,1360150940.03906
"55",2010-07-01,191.706653688903,1286019.25295649,2291216250.58594,1758650278.71094
"56",2010-08-01,17.250373341266,594984.282672198,1733574150,1444812161.13281
"57",2010-09-01,13.8588975933507,846179.757241869,2004315358.00781,1831943703.51563
"58",2010-10-01,385.057184539313,1026751.05524237,1597627188.28125,1486596591.21094
"59",2010-11-01,133.674928681115,1237466.1801777,1552100336.71875,1505637455.27344
"60",2010-12-01,25.7392076089654,1141400.58902133,2146445388.28125,1916510830.66406
"61",2011-01-01,84.5704031355321,1131809.50443364,1740866190.82031,1575980043.75
"62",2011-02-01,136.582345550891,944693.079936696,1857816437.69531,1639478691.21094
"63",2011-03-01,115.896733334527,859861.137686748,1815866632.61719,1691309578.71094
"64",2011-04-01,29.2585965014495,701141.055236008,2100018055.07812,2171123398.82812
"65",2011-05-01,0.200744731309669,664379.12329549,1594624303.125,1730194667.57812
"66",2011-06-01,7.88140941558501,430415.161299867,1861582668.75,1722698307.42187
"67",2011-07-01,75.9394942012477,574963.434075999,2320211102.34375,2170071348.04687
"68",2011-08-01,148.573714456747,1807340.84901937,1743795727.73438,1738230342.1875
"69",2011-09-01,175.52375462431,1169864.69942908,2056175776.75781,2160238659.96094
"70",2011-10-01,11.1716311189357,866595.708727225,1582542810.35156,1709623309.57031
"71",2011-11-01,481.806904432191,1443097.0829144,1553749029.49219,1700969435.15625
"72",2011-12-01,109.478849052633,1216037.93688307,1851354631.05469,2107442580.46875
"73",2012-01-01,253.737288755303,1297830.47757001,1435164338.67188,1672730878.71094
"74",2012-02-01,79.1815254462626,1136572.84014894,1319086371.09375,1661767439.0625
"75",2012-03-01,270.405965328925,1330203.66002312,1796944890.23437,2061527356.05469
"76",2012-04-01,107.390613950655,971568.125982372,1350559300.78125,1653555721.28906
"77",2012-05-01,10.3831625320854,710496.98389524,1229797030.95703,1610130534.96094
"78",2012-06-01,16.8332206910691,537266.791905619,1973406069.14062,1942895784.375
"79",2012-07-01,37.7339274722653,770675.08194212,1718766073.82812,1554305176.75781
