"","month","Precip_m3","Evap_m3","Inflow_m3"
"119",2015-11-01,260.160125215014,1367128.46389722,77825953.0944
"120",2015-12-01,127.849503315491,1127150.31269654,101295550.944
"121",2016-01-01,95.9619589959047,1251206.33754412,54004390.0704
"122",2016-02-01,38.1105928189554,1129006.05370449,35407567.2384
"123",2016-03-01,1.27045925801579,1241044.09831471,11090983.0125024
"124",2016-04-01,41.8702786504467,1470562.51749597,1337933.304288
"125",2016-05-01,0.351779771835172,1584566.11274571,45187.483727232
"126",2016-06-01,0.51357255268928,1578677.88630981,2318.220493344
"127",2016-07-01,242.366860574598,1995947.95691911,524080.770633504
"128",2016-08-01,73.7652595697719,2128982.35946312,20456136.30816
"129",2016-09-01,96.6629115639892,1935759.05481775,707694.862460544
"130",2016-10-01,17.4886059887283,1581083.46548683,55284.083384544
"131",2016-11-01,445.831092908354,1396882.03271464,40878110.361312
"132",2016-12-01,227.543750713091,1155031.53119438,44476943.616
"133",2017-01-01,278.993254344114,1254180.5541405,79265213.7984
"134",2017-02-01,354.862758647937,1140893.76356295,127448542.368
"135",2017-03-01,419.996161805526,1382266.02331781,333614611.008
"136",2017-04-01,52.7543645788278,1353266.35946908,279230928.48
"137",2017-05-01,13.5461351247936,1619069.85441748,88425250.3008
"138",2017-06-01,0.113109648261754,1645463.20047872,24854608.882656
"139",2017-07-01,134.744570558351,1997651.10378925,17563800.385152
"140",2017-08-01,55.954571524279,2045608.56407383,4902664.66083072
"141",2017-09-01,178.589630255283,1891309.8374994,25372776.366
"142",2017-10-01,163.397391582134,1695661.72093327,28207142.6112
"143",2017-11-01,28.043439945067,1069559.93754927,26721110.7170784
"144",2017-12-01,61.1126192970112,1052922.19726741,9963287.2088064
"145",2018-01-01,137.874085923811,1074993.29894674,21759309.3312
"146",2018-02-01,144.49096105263,1042437.71633875,15662092.5216
"147",2018-03-01,332.716831141808,1344870.30066191,64193862.7008
"148",2018-04-01,33.1312580323187,1349149.63340531,104523350.4
"149",2018-05-01,0.0261715289444913,1498032.12174515,32577247.05984
"150",2018-06-01,0.105658291148069,1614733.11059659,1125.500068224
"151",2018-07-01,1218.85625530684,2049766.28358183,51281035.9194813
"152",2018-08-01,427.906710338029,2193360.22091735,396786430.656
"153",2018-09-01,7.86080094233079,1848310.86242722,244690310.592
"154",2018-10-01,63.4998338831062,1576921.34809179,37174145.7024
"155",2018-11-01,194.824157019065,1339519.00725107,46596835.9584
"156",2018-12-01,22.5104020087909,1201864.68416003,63021140.9856
"157",2019-01-01,282.650724637329,1126654.98806403,65921244.6816
"158",2019-02-01,196.040320250219,1153729.77665932,79779470.4
"159",2019-03-01,388.914279465536,1465332.53444934,270292298.976
"160",2019-04-01,181.814390196929,1348286.75489866,218818901.952
"161",2019-05-01,0.805295975876921,1535284.99360693,108997931.1456
"162",2019-06-01,0.140456252741078,1627571.06051235,23063470.7711386
"163",2019-07-01,494.324435034412,1946350.56661153,6043490.23916333
"164",2019-08-01,69.8788652102123,2022403.18374613,80168973.696
"165",2019-09-01,0.0381812203623079,1733258.34689521,66334752.4896
"166",2019-10-01,166.444061015327,1561361.56659395,7306662.78675648
"167",2019-11-01,115.530395007277,1375545.46423031,26433703.296
"168",2019-12-01,283.981628542213,1055687.77344782,28182871.9950624
"169",2020-01-01,117.529760991288,1111781.48812456,65656477.152
"170",2020-02-01,262.392653995269,1160471.6977631,85962966.768
"171",2020-03-01,387.197404748687,1394081.30932445,328996811.808
"172",2020-04-01,68.1951376738378,1471245.53838428,196735791.168
"173",2020-05-01,127.223028685125,1555546.15609826,107611658.784
"174",2020-06-01,0.00251971972863408,1607876.73835942,28270293.4829952
"175",2020-07-01,0.41120131299737,1803427.9498236,2267917.06201603
"176",2020-08-01,444.308651307449,2124902.29490609,7835.362313184
"177",2020-09-01,172.345529019292,1955117.51153606,61459680.4416
"178",2020-10-01,0.00269639523851043,1575790.14269654,37908166.6656
"179",2020-11-01,69.5417396697293,1082167.29863993,3001710.0086064
"180",2020-12-01,147.804729902286,1252102.59989103,7080878.7034272
"181",2021-01-01,77.5618691337634,1243740.33387219,11388773.4912
"182",2021-02-01,11.1430149490483,1046008.91993986,3667953.6942048
"183",2021-03-01,139.690544999725,1427431.57849321,10302100.125408
"184",2021-04-01,0.393865570227567,1321096.78455559,822811.470643008
"185",2021-05-01,16.670263493947,1623680.98027499,300.04010064
"186",2021-06-01,0.0671313404642325,1549043.01494911,464.66439264
"187",2021-07-01,12.9157515818348,1744976.00232171,1723.24445574154
"188",2021-08-01,809.53781939342,2261340.77239134,557731.42220255
"189",2021-09-01,252.23735891032,1921714.85352165,134127705.6
"190",2021-10-01,131.565902516495,1667201.35737468,119991624.48
"191",2021-11-01,225.748673302966,1439514.70081893,99161496
"192",2021-12-01,11.9079523865218,1152784.52766094,92655400.5216
"193",2022-01-01,96.4699475249709,1198038.80611635,17703320.529888
"194",2022-02-01,63.9201471087944,1034578.49144477,24973448.65344
"195",2022-03-01,80.3490925228055,1280937.45998589,34059103.10208
"196",2022-04-01,66.4580758024385,1330546.50357266,22116147.669504
"197",2022-05-01,0.0875988910827754,1531228.49408385,2565024.79028544
"198",2022-06-01,10.6828027974717,1596642.35546539,448.690408992
"199",2022-07-01,1109.30090415971,2173625.55492908,8080849.06595366
"200",2022-08-01,1457.47451908896,2575112.90948109,256657947.84
"201",2022-09-01,102.848744726944,1995895.32926779,461848879.296
"202",2022-10-01,596.137185878354,1743028.57074423,125545823.424
"203",2022-11-01,103.997559129916,1353703.80016944,222523120.512
"204",2022-12-01,29.8182460155442,1321726.40926076,127505236.32
"205",2023-01-01,56.7133138554745,1121070.83639155,53031055.1904
"206",2023-02-01,101.876075413643,1029755.03350203,44250176.2752
"207",2023-03-01,255.849097741979,1302987.2304469,89659956.7584
"208",2023-04-01,107.940486327732,1289552.75095902,168021078.624
"209",2023-05-01,0.0292463541368632,1541192.2733115,58145503.26816
"210",2023-06-01,0.170123404090919,1715087.64579916,5779061.57957184
"211",2023-07-01,50.4107493369875,2013319.52973825,26989310.5432877
"212",2023-08-01,1049.7601091474,2275836.73433217,126444506.596289
"213",2023-09-01,454.370176160374,2232697.39861536,631984302.432
"214",2023-10-01,389.349424719024,1690566.92818043,333382410.144
"215",2023-11-01,45.5602723691737,1287225.84432474,169325142.336
"216",2023-12-01,143.745023436947,1092166.62394132,97249715.3376
"217",2024-01-01,165.332906452191,1228693.45762979,100692686.304
"218",2024-02-01,213.569194730201,1125428.87034414,102025103.04
"219",2024-03-01,75.9377319823883,1404212.9636657,162176224.896
"220",2024-04-01,0.511046528409328,1536970.91843574,50044687.6608
"221",2024-05-01,96.301776699406,1603560.14973838,21222414.88416
"222",2024-06-01,6.73272110753742,1645843.2032368,5281738.81212096
"223",2024-07-01,27.3637927200883,2000356.1448071,4666967.69974848
"224",2024-08-01,0.489862131369812,1951694.07957561,5849446.00790592
"225",2024-09-01,254.627962857652,2037931.19970963,14058959.5555114
"226",2024-10-01,51.2220234777101,1562329.22482,9513283.4723808
"227",2024-11-01,4.03166972392337,1183046.1964474,904734.518550912
"228",2024-12-01,3.11016418922083,959671.895553807,277534.521385632
"229",2025-01-01,73.9482987198003,997177.067249308,189260.571384864
"230",2025-02-01,197.810124363979,1158507.96980257,5477459.37984
"231",2025-03-01,171.879776942755,1542527.42731015,20741965.63488
"232",2025-04-01,44.7151654781138,1291724.74560906,2599902.6732
"233",2025-05-01,0.081584783770669,1493128.89473817,30665.792935008
"234",2025-06-01,0.0505870846677754,1556983.26791246,374.227723296
"235",2025-07-01,3.56156778613552,1930512.30098586,4441.521210336
"236",2025-08-01,13.9858424954544,1875232.73105822,570.397216032
"237",2025-09-01,349.473172560334,2117098.95917906,626655.567134016
"238",2025-10-01,16.7197589447783,1617979.15671537,10716894.5171904
"239",2025-11-01,402.956721552232,1397449.87556759,22836753.0413568
"240",2025-12-01,132.792151420578,1305699.16508258,44352319.7376
"241",2026-01-01,258.659559362683,1266328.48667326,69784180.3008
"242",2026-02-01,244.287389990647,1193684.30859637,77940479.232
"243",2026-03-01,241.584560405837,1378649.63965627,222057732.96
"244",2026-04-01,42.4651673885674,1285245.95266531,152211921.12
"245",2026-05-01,0.116140437645837,1471927.73529551,42755820.813216
"246",2026-06-01,46.1127704522052,1711087.16752116,3509357.97560544
"247",2026-07-01,165.121049887253,1914920.59069442,1800708.52798368
"248",2026-08-01,200.215440025267,2156273.5980078,7382690.38356192
"249",2026-09-01,91.6470173869367,1925907.41289803,11553904.829376
"250",2026-10-01,188.339277361317,1602782.4330856,1295920.11839875
"251",2026-11-01,21.2565241243114,1208274.51806035,5064236.1955584
"252",2026-12-01,113.51065215933,1013098.32602799,647309.8893744
"253",2027-01-01,399.117193474599,1040253.02713757,1158478.654032
"254",2027-02-01,200.233256531842,1187141.79101777,182230150.6368
"255",2027-03-01,174.41558131381,1299629.05842653,125600636.448
"256",2027-04-01,65.0918205904492,1393143.49769317,143498410.272
"257",2027-05-01,23.6248127293513,1632703.00914386,34425724.51584
"258",2027-06-01,0.00036684608388072,1557029.2412515,2298173.68233734
"259",2027-07-01,202.8418880048,2053498.44379,251337.481573853
"260",2027-08-01,364.373996897515,2171072.46495051,102686860.56384
"261",2027-09-01,105.764833129946,1870318.68668424,98354043.2448
"262",2027-10-01,445.539375734225,1718122.87981668,45970962.912
"263",2027-11-01,32.8148051638212,1325880.5067256,81036961.488
"264",2027-12-01,103.859104544051,1140932.31913159,76987403.3376
"265",2028-01-01,238.043507866303,1212810.79487298,29076755.62176
"266",2028-02-01,316.937389631737,1285575.96847893,180708297.2352
"267",2028-03-01,218.414328543144,1349820.16064331,185209676.064
"268",2028-04-01,250.700403563017,1468528.29775632,159132889.44
"269",2028-05-01,37.4360369249236,1553151.62431211,111854542.464
"270",2028-06-01,83.4866084503397,1754891.11220347,34994869.789703
"271",2028-07-01,2.07396190691228,1923928.89851187,2163087.78902496
"272",2028-08-01,0.0394586759199052,1942203.21416611,1878.346973664
"273",2028-09-01,179.379603016203,2020877.62815773,4737466.14934098
"274",2028-10-01,93.1847690358237,1540845.68568137,721212.57913824
"275",2028-11-01,59.3005722691318,1167137.81620094,229598.853003072
"276",2028-12-01,9.14520669083487,1095031.23865843,312141.022635456
"277",2029-01-01,116.641720883803,1223741.13291696,503052.524352
"278",2029-02-01,34.713309591216,1138113.4564432,337886.28455904
"279",2029-03-01,120.644886628358,1224997.22307896,1720501.310304
"280",2029-04-01,15.0200388525551,1300282.78810504,446902.8657408
"281",2029-05-01,0.0983783959398734,1524766.23916533,6582.967487712
"282",2029-06-01,4.29454980850976,1566952.58462012,77.6112805912349
"283",2029-07-01,0.109561436801837,1751040.88687574,75809.6311705166
"284",2029-08-01,91.9371002959003,1994795.30505191,5315.48111808
"285",2029-09-01,35.3820103606867,1875498.64103447,321192.362582784
"286",2029-10-01,112.888625322844,1658552.90539768,27734.95338768
"287",2029-11-01,122.704995182984,1334056.82347676,264181.8219264
"288",2029-12-01,115.255406177259,1171998.50411133,707504.9024736
"289",2030-01-01,37.7273460629142,1058247.57068785,172994.003253792
"290",2030-02-01,317.479604139811,1098471.01788066,11487863.7905674
"291",2030-03-01,220.161136183381,1364606.18216398,69940662.624
"292",2030-04-01,11.049128194621,1414259.13586151,66357489.9456
"293",2030-05-01,0.322615014921491,1647012.95713116,2320955.26371677
"294",2030-06-01,0.00140935043741612,1614668.74309339,386.135999811072
"295",2030-07-01,0.392919619647188,1825652.94171248,54571.6536172835
"296",2030-08-01,680.293838461232,2284936.95540293,3877566.79010803
"297",2030-09-01,171.235975033211,2107534.51924712,16030643.192928
"298",2030-10-01,44.5862385417763,1658180.7191181,2433049.44074438
"299",2030-11-01,62.9673437112699,1300926.09498216,407885.48142048
"300",2030-12-01,120.312794458101,1137047.70824064,1529249.0659488
"301",2031-01-01,878.45115189417,1320071.6826953,394764121.584
"302",2031-02-01,230.93078713942,1211978.83629756,358740561.312
"303",2031-03-01,425.357042423555,1361752.75546174,312644344.32
"304",2031-04-01,6.66576944310809,1355622.0900198,320310202.464
"305",2031-05-01,0.840410602752378,1628461.55398254,58087756.96416
"306",2031-06-01,0.129791292624774,1650259.25229867,27710671.647456
"307",2031-07-01,19.4180636170965,1953154.59870354,22752797.120928
"308",2031-08-01,119.470578171392,2010317.83600949,29782750.6368
"309",2031-09-01,344.387715155121,2052790.73664096,46268561.4048
"310",2031-10-01,353.073261203117,1606374.40195397,74216622.816
"311",2031-11-01,16.9117191275994,1389442.53530656,152611796.736
"312",2031-12-01,376.30231386764,1301425.21733906,247958553.024
"313",2032-01-01,431.186489640625,1238202.57159551,118182891.456
"314",2032-02-01,383.218907657047,1287764.41922825,622734382.368
"315",2032-03-01,118.453270655249,1462003.26237295,336084166.656
"316",2032-04-01,90.0977994868717,1375743.04070274,176621044.32
"317",2032-05-01,183.444426459784,1669492.3920551,108464444.928
"318",2032-06-01,44.0392082904054,1701686.71968045,99043160.832
"319",2032-07-01,110.652143226534,2132686.73141171,85252453.1712
"320",2032-08-01,1554.98795670687,2478455.77738052,500645801.376
"321",2032-09-01,214.249380714035,1982391.23558843,571361817.6
"322",2032-10-01,51.5396662850556,1663498.00384788,159372958.752
"323",2032-11-01,154.052894741282,1353216.68820089,86168013.3216
"324",2032-12-01,502.60069850805,1176710.4659766,142175988.4608
"325",2033-01-01,312.120380006794,1195690.08172091,275427353.376
"326",2033-02-01,216.969707552552,1251261.74866577,300742908.48
"327",2033-03-01,236.545992229607,1377452.64749478,315815504.256
"328",2033-04-01,154.195936364872,1467089.56975254,304842811.392
"329",2033-05-01,12.290337059082,1650178.65322385,111018001.248
"330",2033-06-01,0.461616447767381,1630779.88306234,47919467.6352
"331",2033-07-01,0.00320357586822737,1750171.1021803,28821952.23264
"332",2033-08-01,173.5653106042,2228863.09834567,38855780.18784
"333",2033-09-01,170.535987691625,1912996.86433388,73595093.4432
"334",2033-10-01,20.9619084947687,1767423.88708262,59597172.8352
"335",2033-11-01,126.328583645926,1356676.91240079,40642802.5248
"336",2033-12-01,58.6200949153917,1159243.52016446,37341729.25056
"337",2034-01-01,139.433031224251,1184254.20525444,8699579.449344
"338",2034-02-01,89.5220921291432,950328.496939619,13413957.60096
"339",2034-03-01,498.000568101957,1420586.934772,193130735.0112
"340",2034-04-01,127.128861416809,1487301.24109233,175857544.8
"341",2034-05-01,49.0455227217322,1664233.3240261,74891760.99552
"342",2034-06-01,0.566308161489421,1674209.10289575,28384989.25248
"343",2034-07-01,14.6148759327273,1915606.80080146,5262153.87194784
"344",2034-08-01,24.604081310561,2020497.69880772,59245989.0624
"345",2034-09-01,33.1236708688956,1837709.04054746,35654830.0416
"346",2034-10-01,327.222723605774,1723158.04491968,24969551.757696
"347",2034-11-01,11.2326771972762,1234076.23855579,17009617.203936
"348",2034-12-01,36.4314299804639,996241.048103634,9217197.1688832
"349",2035-01-01,392.856533188991,1105401.40589529,7238309.831424
"350",2035-02-01,300.596252927916,1238208.34006173,128608857.216
"351",2035-03-01,207.370617987999,1476811.26848052,161401784.544
"352",2035-04-01,72.0409332216252,1406431.10260092,162048309.696
"353",2035-05-01,0.0334515400787952,1548719.0032399,65443583.98368
"354",2035-06-01,21.4281499315631,1732548.36282958,10356137.5006656
"355",2035-07-01,0.412204962440938,1937736.62317712,4962420.23253984
"356",2035-08-01,9.47494513282718,2016150.09428167,4804519.94576064
"357",2035-09-01,177.757166665824,1977810.75931717,1058306.17604544
"358",2035-10-01,317.418443125831,1833115.18736018,23330854.73376
"359",2035-11-01,2.13364551890149,1516507.43765266,23078694.7778688
"360",2035-12-01,80.1931882442353,1018032.76018642,4138850.4891552
"361",2036-01-01,120.389964469013,1275030.14355856,19326029.5872
"362",2036-02-01,174.976815659201,976657.633432462,17890618.997664
"363",2036-03-01,224.69026071749,1319361.04122351,67090883.1264
"364",2036-04-01,20.9005835858572,1452507.71641427,49488425.28
"365",2036-05-01,4.27110062534427,1576659.16301576,8967087.3253248
"366",2036-06-01,8.8863204114125,1700001.78262641,4237.07369904
"367",2036-07-01,48.3701441765596,2014033.67429861,150360.809463648
"368",2036-08-01,462.742160289714,1997000.99537555,367741.54333728
"369",2036-09-01,297.857024137149,2207364.81468146,17678441.150496
"370",2036-10-01,218.122289883036,1793909.99578461,2136670.214112
"371",2036-11-01,51.6821911175765,1400468.69634617,1975489.5384
"372",2036-12-01,81.1621508331913,980693.283448118,1661047.450272
"373",2037-01-01,93.4589832215904,1001827.01197944,1638327.908448
"374",2037-02-01,149.327421410708,1044259.02814577,8928342.726912
"375",2037-03-01,35.9544789219294,1270290.73709106,7527050.06290272
"376",2037-04-01,15.646176050557,1236839.09750336,318591.1528128
"377",2037-05-01,61.5060526483177,1684004.04713065,17044.689374496
"378",2037-06-01,4.41742453334661,1630459.63821639,69681.510287424
"379",2037-07-01,15.7816491804929,1906621.64422932,272465.780759424
"380",2037-08-01,0.0845235407245763,1901840.921351,18321.470582688
"381",2037-09-01,207.663851304169,1938582.87176521,1693654.05630637
"382",2037-10-01,147.253440017856,1819613.95990698,19026488.367936
"383",2037-11-01,70.5204579238741,1333862.27151714,836622.903299904
"384",2037-12-01,342.212079719575,1220356.69975512,35036337.454272
"385",2038-01-01,0.193710226317642,1199684.91172909,41083855.344
"386",2038-02-01,10.4033094598208,914678.175932351,7294692.58533792
"387",2038-03-01,33.0569036888597,1321631.02390226,490751.15404896
"388",2038-04-01,155.119806191915,1444876.85171286,3513761.62704
"389",2038-05-01,0.190921341705419,1559286.97637182,351772.44765264
"390",2038-06-01,10.2417117474976,1684022.54546699,840.0802134816
"391",2038-07-01,26.5922669897876,1965883.71619267,505585.12353552
"392",2038-08-01,402.921771278244,2076881.6872187,369808.195425984
"393",2038-09-01,127.205717887419,1816551.84722836,50002568.784
"394",2038-10-01,186.037016855968,1549480.54884036,13249145.18592
"395",2038-11-01,94.977661871544,1255589.66296499,8904303.0318816
"396",2038-12-01,46.5079588731533,1056515.10313374,11576471.586624
"397",2039-01-01,262.095205654759,1137930.13718407,10831088.5452
"398",2039-02-01,407.14793773896,1152579.21904763,97967236.1472
"399",2039-03-01,294.192725000869,1386431.20933529,159111292.032
"400",2039-04-01,140.817752182171,1359094.96435297,266455169.568
"401",2039-05-01,0.73528736527203,1589865.05379519,101771322.912
"402",2039-06-01,22.1547950840751,1643438.27425758,20781587.933568
"403",2039-07-01,4.56119055063364,1922360.27962854,1662928.23215232
"404",2039-08-01,424.436196781861,2205030.36925693,25237017.6601334
"405",2039-09-01,192.511851487659,1922915.24978727,45764317.2672
"406",2039-10-01,29.0567545133809,1701916.72978545,9265270.6554912
"407",2039-11-01,21.5904000757667,1127344.98818973,494240.42547936
"408",2039-12-01,53.4329705907597,1028217.24450276,2697549.09584832
"409",2040-01-01,177.744513124904,1361429.17292002,21067085.600064
"410",2040-02-01,5.510668366735,908157.321940113,4153465.91455488
"411",2040-03-01,257.719615916934,1302650.82061815,3665199.03890918
"412",2040-04-01,1.0603397796487,1210671.55805345,12036869.9850269
"413",2040-05-01,94.7490881327971,1559366.73996069,150239.571552
"414",2040-06-01,43.4083926192944,1580259.99147447,62289.268526016
"415",2040-07-01,741.138805387671,2012969.60855207,52252629.2064
"416",2040-08-01,225.474911577009,2153018.56734822,14057655.4944
"417",2040-09-01,81.8296597371796,1927829.40180889,597741.94202688
"418",2040-10-01,366.847612555668,1779049.54337063,1754726.1294528
"419",2040-11-01,84.6803008096924,1410342.33257132,20711817.14112
"420",2040-12-01,3.26886129133758,1347899.11436587,10190178.6488208
"421",2041-01-01,26.8976441546651,1048623.62401053,85380.493214016
"422",2041-02-01,20.6111610787293,988128.4095577,156510.252864
"423",2041-03-01,536.310372492678,1376589.07877611,7503605.62836192
"424",2041-04-01,24.2189051226207,1444548.09896498,126798424.704
"425",2041-05-01,0.675541790763156,1575765.00229848,36991609.2
"426",2041-06-01,0.131996493613342,1588789.52590119,9706.6812822336
"427",2041-07-01,802.481694042629,2179818.87759797,315103566.444635
"428",2041-08-01,1418.60301966547,2565674.5600323,595999434.24
"429",2041-09-01,177.098061236911,2029805.41086957,440215872.768
