"","month","Precip_m3","Evap_m3","Inflow_m3"
"1",2006-01-01,136.587800446252,1118630.08791528,51746900.5096436
"2",2006-02-01,9.68029164990076,1052321.66387001,58374610.7711793
"3",2006-03-01,211.061286473617,1352383.7048589,51855170.6085205
"4",2006-04-01,15.2320544932599,1518121.25304418,20551489.7840056
"5",2006-05-01,54.4800449676231,1737391.29577003,413980.014553853
"6",2006-06-01,0.00661334629128003,1624075.83816745,171715.539258252
"7",2006-07-01,46.2188558833859,1912679.08718848,69491.7131184019
"8",2006-08-01,428.276097721675,2117508.26682687,14614841.7737688
"9",2006-09-01,24.8105528310226,1745065.93258624,49589096.1261392
"10",2006-10-01,62.4997142859159,1562016.51749391,574673.693521321
"11",2006-11-01,291.77475869544,1258932.33762354,2005479.71561551
"12",2006-12-01,321.698291930179,1281585.20597953,248235790.903473
"13",2007-01-01,113.358426499548,1297279.3434258,126355978.839111
"14",2007-02-01,337.38306594476,1144749.85580814,100088391.659546
"15",2007-03-01,93.1015847323407,1234954.81931287,177662667.041016
"16",2007-04-01,15.9010093876119,1337159.18351432,145642073.400879
"17",2007-05-01,10.9395462583434,1567026.96983677,17872123.6150861
"18",2007-06-01,10.5712674486404,1784558.06389752,1353630.61001971
"19",2007-07-01,52.7558559842351,1911020.2336958,39562.6215247437
"20",2007-08-01,287.511717453518,2076833.71735574,18478.3609249047
"21",2007-09-01,144.968585271394,1761675.24029069,1528590.44398963
"22",2007-10-01,6.30115759229401,1553539.92002231,161967.128049955
"23",2007-11-01,136.679305971793,1166229.76884251,10196.1297074798
"24",2007-12-01,14.1179724107753,1065699.90593345,1519073.13451767
"25",2008-01-01,56.2718535319853,1188202.4961387,433489.364522695
"26",2008-02-01,404.245203316959,1183861.01099904,27309677.0128727
"27",2008-03-01,179.191369041198,1264142.39320892,159869817.828369
"28",2008-04-01,21.4608139042571,1305065.6683288,68941792.9550171
"29",2008-05-01,5.92073895969229,1615064.13799028,11602090.5974147
"30",2008-06-01,0.996303987730591,1774343.07808498,310.711161502695
"31",2008-07-01,388.143833916329,2329360.53469121,6544975.145666
"32",2008-08-01,402.788177523604,2214611.797297,169833959.77478
"33",2008-09-01,234.708627624231,1820592.60278336,253630914.807129
"34",2008-10-01,16.4752750588413,1632546.3427817,204259799.32251
"35",2008-11-01,96.3747772614407,1284073.63993679,88968431.4834594
"36",2008-12-01,374.321309710938,1297659.15685901,416355091.75415
"37",2009-01-01,178.895123045342,1210333.01550447,196989154.815674
"38",2009-02-01,677.418615545977,1149603.99268944,359940162.908935
"39",2009-03-01,120.263547228768,1251190.09668951,307831682.8125
"40",2009-04-01,187.282601714843,1315358.61643278,256197713.378906
"41",2009-05-01,63.997918366568,1622324.12314964,105466081.887817
"42",2009-06-01,16.0751392866813,1751684.84530599,49830000.5221367
"43",2009-07-01,15.2336733443246,1874557.52198755,31946556.2873841
"44",2009-08-01,227.681582712133,1999092.14895761,55613486.1021996
"45",2009-09-01,82.8431636689614,1861982.76884738,105749133.728027
"46",2009-10-01,281.582964034104,1703672.33914108,55703038.5543823
"47",2009-11-01,149.024841294207,1128952.74626975,165630850.213623
"48",2009-12-01,108.165801402896,1239984.72442468,184780440.032959
"49",2010-01-01,690.018051286774,1235073.6232012,282191898.284912
"50",2010-02-01,73.7797048344902,1092342.02638968,557771133.691406
"51",2010-03-01,222.891122188551,1405677.46249844,197190174.957275
"52",2010-04-01,74.3888011560581,1376662.21165882,199761972.789001
"53",2010-05-01,38.8616664184131,1684127.18218265,62223400.3429413
"54",2010-06-01,6.31756950194671,1669073.83748073,34832132.9149246
"55",2010-07-01,293.002340667135,2098499.73379754,26162708.3551526
"56",2010-08-01,183.193853182528,2086044.67592861,104771795.567322
"57",2010-09-01,142.74202974275,1881043.31601281,106332321.121216
"58",2010-10-01,145.781189326453,1673853.16370845,89655693.1732178
"59",2010-11-01,97.7914854253201,1187401.25103358,68053432.6812744
"60",2010-12-01,146.075152542816,1180663.43181755,55254827.430725
"61",2011-01-01,354.720178790395,1107726.15966447,54675711.2548828
"62",2011-02-01,209.983394110468,1109799.40981752,224147462.173462
"63",2011-03-01,246.91091969783,1288026.62242314,161361134.417725
"64",2011-04-01,32.1517086230046,1426253.03288615,209480336.004639
"65",2011-05-01,5.217363758656,1637365.96252724,59503462.4941349
"66",2011-06-01,6.37420258793097,1699051.62567475,15504992.496211
"67",2011-07-01,485.632218021276,2040041.40493013,54258908.3139979
"68",2011-08-01,195.801495957816,2021137.2344988,65353427.5520325
"69",2011-09-01,215.294596666229,1855735.76355753,68625733.8867187
"70",2011-10-01,97.0983980964482,1612380.55555183,106034390.606689
"71",2011-11-01,24.6190683603118,1134179.19621878,68796014.1311646
"72",2011-12-01,254.180643167576,1125122.16615672,108845230.352783
"73",2012-01-01,324.155096848332,1185841.08691196,116394696.002197
"74",2012-02-01,384.292581429827,1171132.87069559,366472178.942871
"75",2012-03-01,55.0887734691096,1228960.43707706,225900819.580078
"76",2012-04-01,51.9295758971463,1332079.76132929,78417012.1810912
