"","month","Precip_m3","Evap_m3","Inflow_m3"
"1",2006-01-01,515.968190166642,1160785.46505473,59655572.2869872
"2",2006-02-01,467.074002055454,1186090.35519225,492476688.61084
"3",2006-03-01,137.069833388067,1317947.85371056,330796451.733398
"4",2006-04-01,17.4427423752287,1456300.48270487,165964476.626587
"5",2006-05-01,12.9481434673113,1641726.93743574,56153577.3908615
"6",2006-06-01,0,1763500.84871061,30869416.7691528
"7",2006-07-01,678.152240539835,2459973.73786269,190939964.29435
"8",2006-08-01,512.853100155077,2299391.73370014,286386991.149902
"9",2006-09-01,136.81552234199,1895143.10126076,559363269.506836
"10",2006-10-01,151.572527250845,1738752.40505068,135292610.357666
"11",2006-11-01,285.0125953319,1360745.31126902,186637513.842773
"12",2006-12-01,131.731331816596,1245893.38818964,255873242.230225
"13",2007-01-01,257.926276877503,1199867.55297869,153134404.156494
"14",2007-02-01,359.828695369779,1166486.85846658,336029033.935547
"15",2007-03-01,62.4742719512296,1353963.59310165,238288239.953613
"16",2007-04-01,33.4406945103454,1290960.55587755,156430242.196655
"17",2007-05-01,3.01615933787197,1688407.49660708,47101735.6773376
"18",2007-06-01,1.0629280622091e-05,1657570.75955175,23477043.2464599
"19",2007-07-01,56.7668310836695,1799199.2363717,13963438.9829636
"20",2007-08-01,234.540756118463,2177483.23576584,10072281.1427593
"21",2007-09-01,39.2378425924699,1851787.74571755,18007748.1765747
"22",2007-10-01,36.0260931277001,1422287.64324725,2309962.44919896
"23",2007-11-01,241.609540507202,1313591.08084845,3603937.0428443
"24",2007-12-01,137.228399282362,1125301.37203534,58274806.6818237
"25",2008-01-01,192.037525871438,1148367.91370731,85760101.9775392
"26",2008-02-01,228.935653544608,1132547.49936703,137859249.737549
"27",2008-03-01,50.7274031985783,1296177.85606425,165225651.470947
"28",2008-04-01,234.062805394944,1311885.94154213,81066226.876831
"29",2008-05-01,26.616917189605,1596393.81264351,47136644.844818
"30",2008-06-01,0.729507032576855,1795795.39155605,8052099.64930303
"31",2008-07-01,39.4398128734512,1921001.441168,383055.635553226
"32",2008-08-01,295.12038643513,2078395.02676073,1049935.28320435
"33",2008-09-01,129.347422618653,1851305.3475337,5106417.85826683
"34",2008-10-01,59.0352724861996,1540652.06569947,5399610.91001629
"35",2008-11-01,148.615681712532,1234294.73085729,25452361.1843348
"36",2008-12-01,131.968604765656,1188429.57753958,20892608.8574052
"37",2009-01-01,382.721742185776,1282319.27982191,10377142.7104577
"38",2009-02-01,432.366561361594,1172674.49876321,303845984.967041
"39",2009-03-01,278.33780172446,1298664.8027924,303998305.078125
"40",2009-04-01,216.25148900978,1368341.28375369,232156996.435547
"41",2009-05-01,23.0651107309149,1626534.53537895,108473334.150696
"42",2009-06-01,23.086398790536,1808570.15912811,36721608.0701351
"43",2009-07-01,64.8185867135925,1960706.30533576,14933925.0175685
"44",2009-08-01,462.214152052043,2169603.81290888,1453691.45929562
"45",2009-09-01,141.298804937593,1806322.3525142,213796347.802734
"46",2009-10-01,417.236212234433,1688259.69453901,102686579.296875
"47",2009-11-01,54.0694135374613,1277810.59479789,124126431.179809
"48",2009-12-01,46.280656678365,1136233.64783151,81192029.1366576
"49",2010-01-01,319.970086269602,1170909.8625525,106558489.544678
"50",2010-02-01,269.139457980621,1203776.27322035,294133547.90039
"51",2010-03-01,70.8999818962257,1410668.38090571,193639013.305664
"52",2010-04-01,13.815777197202,1526460.62035842,130480083.798981
"53",2010-05-01,37.2544261482223,1640377.41889859,31862669.4813967
"54",2010-06-01,9.79393677068527,1716250.54606406,10415501.802088
"55",2010-07-01,47.8012139941509,1874590.81080056,1023857.64563251
"56",2010-08-01,27.7438737929128,1958541.2239759,147897.404115612
"57",2010-09-01,126.500960071829,1884393.67654994,957529.302003229
"58",2010-10-01,306.270321122569,1492568.45191458,12195814.5074844
"59",2010-11-01,43.2063998567381,1291773.83181216,2861854.69996333
"60",2010-12-01,314.711062030087,1225267.86875921,772851.857578754
"61",2011-01-01,53.6004846563756,1056328.06279306,649515.760838985
"62",2011-02-01,195.47554484565,1063696.61451777,20932355.4681301
"63",2011-03-01,599.929067825355,1311345.87524566,129195345.080566
"64",2011-04-01,194.241208069502,1420213.61221707,198203647.082519
"65",2011-05-01,38.9281896553055,1619879.6624911,88874291.3955689
"66",2011-06-01,15.4422193665691,1792977.51867749,13347836.5119173
"67",2011-07-01,133.03345313661,1903843.09337686,957.619995238201
"68",2011-08-01,255.131055940922,2116959.84537939,2179570.41318244
"69",2011-09-01,142.64499793854,1838454.25133884,2749305.97983599
"70",2011-10-01,73.9399747913712,1560855.06093001,12541253.5015583
"71",2011-11-01,173.822754171419,1216650.09003561,10170264.4905925
"72",2011-12-01,121.296824716489,1289021.54627996,11665274.1157204
"73",2012-01-01,159.08763454943,1169142.87976247,25895116.0131857
