"","month","Precip_m3","Evap_m3","Inflow_m3"
"1",2006-01-01,104.088224915829,995228.758857744,278767.518624
"2",2006-02-01,158.309441337974,938840.268162836,452542.120128
"3",2006-03-01,163.209939043309,1364120.48806878,4951535.908032
"4",2006-04-01,34.7128216656128,1367681.86477603,402067.842821568
"5",2006-05-01,9.8285204112325,1473598.94439616,1442.2451488704
"6",2006-06-01,2.32680291741004,1678515.50902904,90.99876450672
"7",2006-07-01,112.649349200006,1973220.55342444,63194.8450043434
"8",2006-08-01,83.0767823583795,1967345.67473028,3061.3464
"9",2006-09-01,148.129087315178,1921801.12989835,656096.9538816
"10",2006-10-01,97.270735878628,1536022.63396756,458716.911924096
"11",2006-11-01,18.7641603869717,1138004.99091748,13728.99919104
"12",2006-12-01,279.33787586607,1254034.47459331,21344273.0351424
"13",2007-01-01,262.153916251279,1246111.23437349,24840615.46176
"14",2007-02-01,1002.97401735826,1189654.0403038,179245673.712
"15",2007-03-01,332.640697919326,1424171.11927976,368345438.496
"16",2007-04-01,226.012684883693,1348949.47050682,395378395.776
"17",2007-05-01,189.18171462052,1728408.12651693,206536883.616
"18",2007-06-01,95.1980497765344,1860533.53744594,105341886.72
"19",2007-07-01,12.6836852972701,2019421.49072169,42746498.159904
"20",2007-08-01,291.807756163238,2177490.03534029,18764386.4314368
"21",2007-09-01,113.637348514255,1895427.0468583,70578778.032
"22",2007-10-01,152.705276409513,1795139.69650127,129778853.0976
"23",2007-11-01,323.019614812966,1346815.97412964,103730124.96
"24",2007-12-01,318.47188239355,1198916.06002571,189642714.912
"25",2008-01-01,169.576751633206,1291801.30178065,189274609.44
"26",2008-02-01,180.544902133677,1192274.63940436,142791755.904
"27",2008-03-01,281.882480551572,1418654.01058285,209331779.328
"28",2008-04-01,75.2564820348023,1416545.82146628,182510828.64
"29",2008-05-01,80.0612877675422,1637053.27744729,91569229.92
"30",2008-06-01,0.417160631081139,1667419.69923129,28353803.0787446
"31",2008-07-01,271.066496518146,2107559.58874622,2830780.4005152
"32",2008-08-01,512.094402638792,2549283.27918316,55849182.48
"33",2008-09-01,132.005165768418,1866932.81746797,154243462.464
"34",2008-10-01,29.0236500478194,1640546.8655115,109185033.888
"35",2008-11-01,94.1541569079555,1234020.9624102,57084157.4688
"36",2008-12-01,86.2362845873791,1165007.19529744,46684744.2432
"37",2009-01-01,192.383974280589,1132699.37944082,24754110.61536
"38",2009-02-01,1221.07171106466,1190919.01040656,351984492.3168
"39",2009-03-01,372.362531780001,1484348.92742346,566668394.208
"40",2009-04-01,26.3021218052546,1345173.93040062,348145064.064
"41",2009-05-01,60.9265416659946,1701524.63775639,57878099.5968
"42",2009-06-01,46.0335982651797,1788547.5438202,55789456.6656
"43",2009-07-01,170.621607740842,2079968.21508244,38801329.19712
"44",2009-08-01,424.919104005091,2268322.89014919,40930516.7712
"45",2009-09-01,258.468353653741,1987520.38353993,231176955.744
"46",2009-10-01,16.0121774637076,1710139.60432447,214635197.952
"47",2009-11-01,220.100413071082,1341017.13952275,78050152.4544
"48",2009-12-01,282.803105337742,1193199.75283405,163975142.016
"49",2010-01-01,108.406013860894,1096857.33434393,91545424.992
"50",2010-02-01,137.084572186157,1068563.06316157,84475585.152
"51",2010-03-01,64.6756919869538,1224237.91539342,87030145.44
"52",2010-04-01,1.89947251305139,1337736.69174459,39826727.80128
"53",2010-05-01,0.0803597732725746,1523892.30814195,3573578.73521376
"54",2010-06-01,0.0533545289044076,1662453.84745375,1483.18085664
"55",2010-07-01,77.1258312363383,1931977.43531296,482765.83534368
"56",2010-08-01,101.010159311123,2064106.80542412,530376.431757984
"57",2010-09-01,42.5983006167897,1815312.65821385,372193.084505088
"58",2010-10-01,50.1660555241669,1460753.53097479,331930.5547824
"59",2010-11-01,8.88334170201064,1143405.21419535,340899.1826688
"60",2010-12-01,278.825574249233,1144726.11822963,3853027.42532064
"61",2011-01-01,225.783281466419,1284058.79930663,62733764.2176
"62",2011-02-01,368.565022201242,1155868.75833775,85324397.76
"63",2011-03-01,56.5624286003597,1202590.90490487,93994459.776
"64",2011-04-01,27.600855139754,1361424.43185563,61431661.2672
"65",2011-05-01,13.5311175523918,1560666.30557216,4046843.984904
"66",2011-06-01,29.7324934171294,1709709.00346191,14433.741477792
"67",2011-07-01,221.030954134041,2042876.53877305,1119050.71426512
"68",2011-08-01,525.214781762054,2354030.86927183,2979794.32128
"69",2011-09-01,252.951792471044,2184540.18001316,97115953.536
"70",2011-10-01,69.2195642091126,1558699.64310395,82618722.144
"71",2011-11-01,119.669233208149,1186821.12387604,46930842.2016
"72",2011-12-01,202.179478551727,1202625.80463738,52687078.8192
"73",2012-01-01,308.267393321788,1276137.91549484,56914771.1328
"74",2012-02-01,7.09997957067661,1011705.91647616,100681963.2
"75",2012-03-01,98.4413179246618,1435940.40188593,51412424.112
"76",2012-04-01,101.198051384905,1372369.97463683,23938463.0016
"77",2012-05-01,103.221891437671,1699808.15363961,8161604.82418176
"78",2012-06-01,0.635375622337045,1701474.67974247,7330.392621216
"79",2012-07-01,246.622436773801,2044309.53430063,157968.208455523
"80",2012-08-01,416.76931352797,2353020.2193442,16911981.957024
"81",2012-09-01,31.3531367922354,1835721.87048976,9393420.6176832
"82",2012-10-01,65.7172457631191,1529191.61827857,653281.146973728
"83",2012-11-01,157.752602733797,1343473.03380014,9939547.207296
"84",2012-12-01,62.1750905433176,1170754.78575616,5196176.987904
"85",2013-01-01,507.436080917049,1247653.81407101,47322566.56512
"86",2013-02-01,345.16146169339,1169226.16101458,132572837.376
"87",2013-03-01,35.6566908739229,1241307.3094716,171059055.552
"88",2013-04-01,24.8055498231308,1242408.97690216,95216285.2032
"89",2013-05-01,4.14638554789703,1612306.56074508,18539909.2252886
"90",2013-06-01,39.9672353521926,1726452.72091687,623599.179198912
"91",2013-07-01,446.327440136104,2146529.36427121,2784460.07022624
"92",2013-08-01,692.858979637951,2329581.77089654,168142998.86496
"93",2013-09-01,410.573205012467,2046778.63853281,223836969.888
"94",2013-10-01,474.017186439583,1778184.49775052,944552012.544
"95",2013-11-01,174.044964319374,1466690.77699935,262497672.864
"96",2013-12-01,103.321365770801,1289504.79748466,181180716.192
"97",2014-01-01,377.183297919605,1197724.80942819,68264368.704
